tweet_id,username,verified,followers,created_at,tweet_text,reply_to_user,reply_to_tweet,platform,quoted,retweeted,likes,retweets,user_location
934571884850700289,UKFreeNews,False,1534,2017-11-25 23:57:55,"You will all die of very simple things,
if you do not get print outs of your test results
&amp; manage your own health.… https://t.co/LcOb34tngv",,,Twitter Web Client,False,False,1,0,"Wales, United Kingdom"
934571882535440384,malsimons,False,10016,2017-11-25 23:57:54,"RT @PoiemaSarah: An incredibly important question needs to be asked of our government: was Article 50 triggered legally? If not, the whole…",,,Twitter for iPhone,True,False,0,289,"ÜT: 51.560322,-0.495149"
934571875438596096,soundmigration,False,7318,2017-11-25 23:57:53,"https://t.co/kGdrcT2afX
Party veterans Ian Paisley Jr and Jim Shannon argued Leo Varadkar would have to drop his fo… https://t.co/p5TRyynaCH",,,Twitter for Android,False,False,7,1,
934571871500226560,CrypticVet,False,180,2017-11-25 23:57:52,RT @montie: Nine (I think) regular presenters of BBC Radio 4’s #WeekinWestminster. Not one of them back Brexit. At least five are Remainers.,,,Twitter for iPad,False,False,0,278,
934571871286321152,PostOfficeFacts,False,115,2017-11-25 23:57:52,"RT @JohnRConstable: Brexit: ""London is gambling the health of all its trading &amp; geopolitical relationships on the dubious claims of a bunch…",,,Twitter for iPhone,False,False,0,1639,"West Midlands, England"
934571870875275265,StopBrexitBot,False,160,2017-11-25 23:57:52,"RT @jacquep: Quite frankly, I do mind that MY taxes are used to pay a bribe to the DUP and to pay for Brexit
#StopBrexit
#FBPE https://t.co…",,,Stop Brexit Bot,True,False,0,9,UK / EU
934571857910648832,jeremyksm,False,157,2017-11-25 23:57:49,@Scientists4EU You might just want to read the 'Sun Mail' revelations on Singham's dodgy background. He's essential… https://t.co/c48JpRx8QA,Scientists4EU,934568720864829440,Twitter Web Client,False,False,6,4,UK
934571856081969152,deegrose,False,943,2017-11-25 23:57:48,RT @2tweetaboutit: Australia urges 'global' Britain to CUT TIES from the EU and open up to free trade quotas  https://t.co/SVkXPztYz9,,,Twitter for iPhone,False,False,0,211,"Ohio, USA"
934571854328721411,andree_frieze,False,2997,2017-11-25 23:57:48,@MikeWalters60 @Otto_English Mail on Sunday. Not the Daily Fail. MoS always against #Brexit,MikeWalters60,934567380080001024,Twitter for Android,False,False,4,0,"Ham, Richmond & Kingston"
934571852449701888,ljonesljones14,False,444,2017-11-25 23:57:47,"RT @DominicRaab: Important analysis from Shankar Singham on Britain’s Brexit choices.
Britain needs a clean break from day one outside the…",,,Twitter Web Client,False,False,0,47,United Kingdom
934571837601796097,jgoffshore,False,613,2017-11-25 23:57:44,RT @UKfollowgain: RETWEET if you Love Brexit and the UK and want it to be great again and FOLLOW everyone who RETWEETS and LIKES https://t.…,,,Twitter for iPhone,False,False,0,235,Isle of Man
934571833436844033,FreegardMaggie,False,2,2017-11-25 23:57:43,RT @WeAreBrightBlue: Our new report out today envisages a number of measures to improve Britain's natural environment which suppliers could…,,,Twitter for iPad,False,False,0,6,
934571831960461312,LisaRowles,False,1223,2017-11-25 23:57:42,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter for iPhone,False,False,0,2493,"England, UK"
934571830513422337,deegrose,False,943,2017-11-25 23:57:42,RT @V_of_Europe: EU to cross 'red line' by imposing new rules on UK during transition https://t.co/CE65MLQdwS,,,Twitter for iPhone,False,False,0,100,"Ohio, USA"
934571826897879042,Windmill222,False,42288,2017-11-25 23:57:41,Australia knocks UK Brexit trade plan https://t.co/96KJ4nZTiy,,,Buffer,False,False,0,0,"St. James's Sq., London, UK "
934571817460789251,aaaajjjj14,False,263,2017-11-25 23:57:39,RT @FT: Breaking news: European banks have cut  €350bn in UK-related assets since the Brexit vote https://t.co/uCugWVr5sz https://t.co/LR4L…,,,Twitter Lite,False,False,0,272,"London, centre of the world (before brexit)"
934571814638014464,mlen72,False,131,2017-11-25 23:57:38,RT @acgrayling: We should demand FREE VOTES by MPs in all Brexit matters in Parliament. Whipping the vote - forcing MPs to vote against the…,,,Twitter for iPhone,False,False,0,2060,Channel Islands.
934571814281465859,martinolsson7,False,6413,2017-11-25 23:57:38,"RT @JolyonMaugham: Now, the brilliant @AdamRamsay and @PeterKGeoghegan have uncovered that the Electoral Commission appears to have levied…",,,Twitter for Android,False,False,0,194,United Kingdom
934571810485686273,climateguardian,False,753,2017-11-25 23:57:37,"Irish warn Theresa May: change course or risk Brexit chaos

https://t.co/4UL1nyqSLQ",,,Twitter for Android,False,False,0,0,manningtree essex uk 
934571799496491009,nobbyclark2014,False,1389,2017-11-25 23:57:35,RT @carole99897: BREXIT FURY: Leaked papers reveal transitional deal CONDITIONAL on accepting NEW EU rules https://t.co/yKyuiJSca2,,,Twitter for Windows,False,False,0,23,
934571799148400640,ArielBlocker,False,1608,2017-11-25 23:57:35,‘I thought I’d put in a protest vote’: the people who regret voting leave https://t.co/4Cpt50BgHB,,,Twitter for iPad,False,False,0,0,Bristol (UK) and Lyon (France)
934571798867439618,bannon_roy,False,196,2017-11-25 23:57:35,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter for Android,False,False,0,2493,
934571797021908992,SvenningDalgard,False,484,2017-11-25 23:57:34,#Putin's link to @BorisJohnson and @michaelgove #Brexit 'coup' revealed https://t.co/sox9xdvP0H,,,Twitter for iPhone,False,False,0,0,"Copenhagen, Denmark"
934571784803827712,NewsAirbus,False,9797,2017-11-25 23:57:31,Brexit 'not helping' UK #aerospace sector: trade body - @Flightglobal : https://t.co/sWewNQCyyf,,,Airbus News,False,False,0,0,Toulouse
934571779099709440,StolenSweeties,False,2505,2017-11-25 23:57:30,RT @Independent: Australia condemns UK's post-Brexit trade plan as 'not acceptable'  https://t.co/bhwt6RVjy7,,,Twitter for iPhone,False,False,0,56,"London, England"
934571778814480386,svagdis,False,3558,2017-11-25 23:57:30,RT @V_of_Europe: EU to cross 'red line' by imposing new rules on UK during transition https://t.co/CE65MLQdwS,,,Twitter for iPhone,False,False,0,100,
934571778793443328,ph210147,False,228,2017-11-25 23:57:30,RT @Undercover_mole: Guess who has been accused of working with the Russians? A must read with your breakfast tomorrow to get the dirt on B…,,,Twitter for iPhone,False,False,0,244,
934571778101448705,JimCuthbert,False,103,2017-11-25 23:57:30,RT @grahambsi: Just how many billions of our money will this government waste before people come to their senses and reject Brexit?,,,Twitter for Android,False,False,0,123,"Kingston upon Thames, Surrey"
934571773483462658,asymetricjockey,False,999,2017-11-25 23:57:28,"RT @Selfvertroue91: Brexit: Johnson &amp; Johnson pulls plan for first UK research centre

https://t.co/qxi2JkrSrR",,,Twitter for iPad,False,False,0,16,united kingdom
934571772531310593,Harp3rBoy,False,861,2017-11-25 23:57:28,RT @ChukaUmunna: ‘I thought I’d put in a protest vote’: the people who regret voting leave https://t.co/t1NWI8bI5D,,,Twitter for Android,False,False,0,228,Rosie 💗
934571770052579329,Robertsemple13,False,17,2017-11-25 23:57:28,"RT @JinDevon1: @FlickForeman @WASPI_Campaign I’ve been a Tory all my life - not any more! Pensions, Brexit - they have no idea at all. I wa…",,,Twitter Lite,False,False,0,3,Glasgow
934571764943867904,HannahCaC79,False,166,2017-11-25 23:57:26,RT @ProfBrianCox: Brexit policy now being driven by a small number of special interest groups (I include the DUP) and around 30 or 40 fanat…,,,Twitter for iPhone,True,False,0,3412,"London, England"
934571763589173248,wastingmytime59,False,212,2017-11-25 23:57:26,@pennyone If she agrees this she has betrayed us all and is not delivering the Brexit we voted for. No guts no glor… https://t.co/B9VM7rxWMi,pennyone,934567161422663680,Twitter for iPad,False,False,1,0,"South West, England"
934571761915629568,chrisk_hw,False,586,2017-11-25 23:57:26,"RT @JohnRConstable: Brexit: ""London is gambling the health of all its trading &amp; geopolitical relationships on the dubious claims of a bunch…",,,Twitter for iPad,False,False,0,1639,United Kingdom
934571760581791745,Wongster69,False,89,2017-11-25 23:57:25,"RT @RMarggrafTurley: Angry yet? | Vote Leave donations: the dark ads, the mystery ‘letter’ – and Brexit’s online guru https://t.co/fCs7clAs…",,,Twitter for iPhone,False,False,0,23,
934571755292774400,marciaj64,False,2198,2017-11-25 23:57:24,RT @TurnerMalcolm: Both sides of the #Brexit debate forget the reason the #EU was originally formed. From pre-Christian times until 1945 Eu…,,,Twitter for Windows,False,False,0,313,Taunton Somerset 
934571753854197763,JordanQGreer,False,1357,2017-11-25 23:57:24,RT @LeaveEUOfficial: Nigel Dodds and the DUP are single-handedly combating attempts to keep Northern Ireland in the EU's suffocating Custom…,,,Twitter for iPhone,False,False,0,394,
934571751027200001,Kennaz2,False,567,2017-11-25 23:57:23,@jtchivers @brexzit @DickosClarets @vet_mtd @sizjam68 @Michael_Heaver @LeaveEUOfficial I am sure for people of a ce… https://t.co/IWdKNE5F07,jtchivers,934544485245169664,Twitter for iPad,False,False,0,0,
934571750758797312,ljonesljones14,False,444,2017-11-25 23:57:23,RT @carole99897: BREXIT FURY: Leaked papers reveal transitional deal CONDITIONAL on accepting NEW EU rules https://t.co/yKyuiJSca2,,,Twitter Web Client,False,False,0,23,United Kingdom
934571745809399808,the_ecologist,False,134397,2017-11-25 23:57:22,"RT: UE: ""Climate change is much greater threat to Britain than Brexit and it'll dominate politics for decades to co… https://t.co/C88oYz5zAQ",,,IFTTT,False,False,12,7,Devon
934571740625285120,GrumpyScot,False,237,2017-11-25 23:57:21,"RT @RMarggrafTurley: Angry yet? | Vote Leave donations: the dark ads, the mystery ‘letter’ – and Brexit’s online guru https://t.co/fCs7clAs…",,,Twitter Web Client,False,False,0,23,Here and There
934571738452684801,northeast73,False,184,2017-11-25 23:57:20,Already #Brexit has cost £40billion to EU £3.7billion UK cost and £1billion to DUP then add cost to Business &amp; Trad… https://t.co/R5kjhpwQ0J,,,Twitter for iPhone,True,False,0,0,
934571728860217345,Anne84911,False,1005,2017-11-25 23:57:18,"RT @JamesMelville: The EU Anti-Tax Avoidance Directive for all EU member states begins at the start of 2019. 
Brexit happens in March 2019.…",,,Twitter for Android,False,False,0,600,
934571727698440193,pinangodan,False,385,2017-11-25 23:57:18,Ross McWhirter invoked the Bill of Rights to show that the government did not have authority to give away the right… https://t.co/Jjx5dETsoB,,,Twitter Web Client,False,False,2,4,
934571726020726787,dave10464547,False,173,2017-11-25 23:57:17,RT @hendopolis: MAIL ON SUNDAY: Putin link to Boris and Gove Brexit ‘Coup’ #tomorrowspaperstoday https://t.co/k2NQ61oaay,,,Twitter for Android,False,False,0,522,
934571716415840256,rentonMAGA,False,16597,2017-11-25 23:57:15,"RT @POLITICOEurope: If Barnier gets his way, Britain could have to fork out at least €10 billion more to secure a Brexit transition deal ht…",,,Twitter Web Client,False,False,0,11,United Kingdom
934571716038352897,sam_shughes,False,195,2017-11-25 23:57:15,"RT @Scientists4EU: Johnson &amp; Johnson pulls plan for UK research centre... citing political &amp; economic weakness caused by Brexit, concerns o…",,,Twitter for Android,False,False,0,2493,Portugal
934571711042699264,Luogosano,False,759,2017-11-25 23:57:14,RT @Undercover_mole: Guess who has been accused of working with the Russians? A must read with your breakfast tomorrow to get the dirt on B…,,,Twitter Lite,False,False,0,244,Tokyo
934571706362073093,JDHL18,False,1185,2017-11-25 23:57:12,"RT @StephenMcGann: Vote Leave donations: the dark ads, the mystery ‘letter’ – and Brexit’s online guru https://t.co/jqLSr6CXSE",,,Twitter for Android,False,False,0,6,Manchester UK
934571704042614789,sally_ericsson,False,1385,2017-11-25 23:57:12,RT @MyfanwyMog: @PatHallWilts @voiceseurope @DavidDavisMP @Conservatives @Conservatives @DavidDavisMP  I would like to see the sectoral imp…,,,Twitter for iPhone,False,False,0,3,"London, England"
934571702071320578,djoseph626,False,14,2017-11-25 23:57:11,@BBCPropaganda The UK's stance post Brexit has been no hard border. If the EU wants to set one up on the Irish side that's up to them.,BBCPropaganda,934562256486129664,Twitter for Android,False,False,0,0,
934571700607488000,markhyson,False,1326,2017-11-25 23:57:11,"@rhiannonrains Running out of steam?
Too politically centred? (Brexit/Remain, Trump)
But I don’t know for sure. It used to be more fun.",rhiannonrains,934571144690225153,Twitter for iPhone,False,False,1,0,Tynemouth and Mars.
934571698417958912,svagdis,False,3558,2017-11-25 23:57:11,#Brexit Theresa May total failure or liar @DavidJoBrexit https://t.co/5fYxNvYHTC,,,Twitter for iPhone,True,False,0,0,
934571697046544384,Vinegar_Tweets,False,1343,2017-11-25 23:57:10,HURRY UP HARRY WE NEED A ROYAL WEDDING TO DISTRACT EVERYONE FROM THE BREXIT DUNG PANTOMIME https://t.co/8lCo9MEW6F,,,Twitter for Android,True,False,1,1,Scotland
934571694190157824,Meriden001,False,18,2017-11-25 23:57:10,"@DVATW @UKMarkTyrrell You absolute traitor #TheresaMay. You are spineless, cowardly &amp; lack any intention of deliver… https://t.co/TZA0PlKJTh",DVATW,934349941186744322,Twitter Lite,False,False,0,0,England.
934571693561049088,mariekelly201,False,331,2017-11-25 23:57:09,@terribly_nice @BishBashBongo @WendyPuerto @BrexitCentral @KateHoeyMP I think you'll find the border was there before Brexit!,terribly_nice,934393297975611392,Twitter Web Client,False,False,0,0,dundalk ireland
934571690935406592,Zuperpie,False,195,2017-11-25 23:57:09,"RT @Scientists4EU: Thanks, muppets. It’s this ‘clean break’ talk that’s fracturing our Single Market into UK vs EU and driving our pharma &amp;…",,,Twitter for iPhone,True,False,0,245,
934571689375084546,RemainingKind,False,2873,2017-11-25 23:57:08,RT @JolyonMaugham: What we do know is that they want to keep it a secret. And so they gave the money to some shady pro Brexit group called…,,,Twitter for iPhone,False,False,0,94,"Hereford, England"
934571688666320896,unicornalpha69,False,1768,2017-11-25 23:57:08,"RT @sturdyAlex: ""I thought, what the hell are we doing? This is wrong on so many levels... I feel horrified with myself that I was so gulli…",,,Twitter for Android,False,False,0,534,London UK
934571678566371328,m_wall,False,5074,2017-11-25 23:57:06,Outstanding. Thanks #Brexit https://t.co/S48lmRyZgj,,,Twitter for iPhone,True,False,0,1,London - UK
934571677673033728,onlyconnect71,False,93,2017-11-25 23:57:06,"RT @WeNeedEU: If we're going to stop Brexit, we'd better do it soon. The companies spending huge budgets relocating aren't going to come ba…",,,Twitter for iPad,False,False,0,184,Yorkshire
934571675978305536,Biorealism,False,1730,2017-11-25 23:57:05,"RT @cutter78: Vote Leave donations: the dark ads, the mystery ‘letter’ – and Brexit’s online guru https://t.co/kyRkqda8lT",,,Twitter for Android,False,False,0,1,
934571668701315072,SueCee,False,641,2017-11-25 23:57:03,Can @Keir_Starmer Save Britain From #Brexit? https://t.co/tOHIvXaGZl,,,Twitter for iPhone,False,False,0,0,London
